timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2026-06-30 14:09:51,10.0.3.131,104.197.70.121,123,UDP,179135,318339,501.81,1240,normal
2026-06-16 08:10:05,10.0.5.69,52.147.116.81,53,UDP,179621,558717,310.25,1294,normal
2026-06-15 18:04:58,10.0.4.174,104.142.135.154,3306,UDP,100378,365542,583.41,393,normal
2026-06-20 06:57:42,10.0.2.49,192.185.164.53,3306,ICMP,402917,642933,534.34,286,normal
2026-06-22 01:22:37,10.0.1.154,203.172.93.228,993,TCP,61552,759890,433.67,597,normal
2026-06-30 11:13:51,10.0.4.88,34.130.36.65,587,UDP,128882,410754,290.66,555,normal
2026-06-06 15:54:24,10.0.4.150,203.141.215.51,443,UDP,206187,3525,40.02,522,normal
2026-06-13 02:12:03,10.0.2.31,34.92.62.93,443,UDP,329411,513440,357.2,976,normal
2026-06-03 11:31:02,10.0.5.176,104.104.20.229,80,TCP,145514,112781,329.14,550,normal
2026-06-26 18:50:03,10.0.1.57,172.136.181.216,4444,TCP,775003124,41018,14.42,10312,anomaly
2026-06-11 18:10:09,10.0.4.158,8.82.46.147,4444,TCP,730146275,14509,3.52,28037,anomaly
2026-06-28 22:47:17,10.0.3.157,34.88.112.72,80,TCP,65407,100431,147.79,833,normal
2026-06-05 21:17:00,10.0.3.55,34.51.41.105,3306,UDP,161839,456433,347.82,1229,normal
2026-06-21 05:06:28,10.0.2.53,192.251.223.203,53,ICMP,465729,403251,510.37,779,normal
2026-06-24 20:16:21,10.0.2.37,192.39.193.44,587,TCP,261736,532314,369.42,906,normal
2026-06-19 09:16:13,10.0.3.154,104.12.124.166,123,TCP,185312,424880,164.56,1465,normal
2026-06-03 22:39:28,10.0.3.112,192.228.217.23,443,TCP,11571,407859,343.04,737,normal
2026-06-20 21:42:16,10.0.1.57,203.100.18.251,443,TCP,141197,384502,546.97,533,normal
2026-06-18 08:38:23,10.0.2.21,172.130.231.39,22,TCP,540872218,5996,14.17,6202,anomaly
2026-06-14 08:12:09,10.0.1.134,8.118.47.159,443,UDP,146121,913418,549.59,470,normal
2026-06-03 08:57:36,10.0.3.242,104.85.120.5,123,ICMP,411279,914277,572.31,361,normal
2026-06-09 21:24:38,10.0.3.142,203.188.91.40,587,TCP,35427,810477,61.0,367,normal
2026-06-25 06:53:59,10.0.4.209,8.29.201.35,3306,UDP,412666,9271,195.35,352,normal
2026-06-08 14:24:03,10.0.4.201,52.236.125.117,3306,UDP,443929,138817,145.23,1248,normal
2026-06-08 23:18:45,10.0.1.1,52.235.250.174,53,UDP,130236,170060,384.12,87,normal
2026-06-18 23:27:35,10.0.4.148,192.207.128.135,587,UDP,211859,932066,315.08,1326,normal
2026-06-19 13:17:10,10.0.2.216,52.59.211.98,53,ICMP,262100,132472,482.92,424,normal
2026-06-18 02:37:19,10.0.5.193,34.230.71.167,80,UDP,165012,510988,119.3,33,normal
2026-06-14 17:50:25,10.0.3.120,192.238.190.226,123,UDP,8686,944346,136.32,900,normal
2026-06-10 07:34:29,10.0.2.14,52.238.197.228,53,UDP,27020,257384,568.64,1311,normal
2026-06-30 17:43:55,10.0.0.240,203.245.34.91,587,UDP,313748,308330,212.93,1050,normal
2026-06-16 02:02:12,10.0.5.144,52.30.12.131,80,ICMP,265765,174106,6.73,208,normal
2026-06-10 22:52:40,10.0.4.84,52.188.26.206,443,UDP,12756,470238,242.11,1256,normal
2026-06-24 12:41:37,10.0.4.187,192.34.78.239,53,ICMP,229946,795437,292.56,1053,normal
2026-06-18 04:47:21,10.0.1.24,172.196.141.101,80,TCP,230714,767080,433.55,548,normal
2026-06-11 00:33:02,10.0.1.110,172.130.107.1,23,UDP,76016180,8812,3.97,19654,anomaly
2026-06-04 00:20:10,10.0.1.237,192.252.58.21,80,UDP,139302,762664,289.65,136,normal
2026-06-21 22:00:51,10.0.4.141,203.169.167.135,123,ICMP,323479,763381,587.68,961,normal
2026-06-08 01:57:42,10.0.1.58,203.11.222.124,3306,ICMP,375785,618528,312.08,572,normal
2026-06-13 09:18:21,10.0.2.206,203.131.54.211,53,ICMP,157684,523207,583.66,829,normal
2026-06-07 17:37:35,10.0.0.179,172.185.211.191,443,TCP,410867,229688,528.46,510,normal
2026-06-19 04:44:26,10.0.0.199,52.29.223.104,443,ICMP,156906,85170,145.57,1277,normal
2026-06-20 16:02:09,10.0.3.226,104.202.109.104,123,TCP,16140,350099,562.56,243,normal
2026-06-20 13:47:54,10.0.2.152,104.42.51.22,80,ICMP,127625,640331,482.74,689,normal
2026-06-04 17:54:50,10.0.5.39,8.1.241.46,3306,ICMP,78767,566719,257.18,190,normal
2026-06-02 11:42:08,10.0.4.23,8.84.158.85,123,ICMP,442378,384683,407.28,1434,normal
2026-06-05 13:11:02,10.0.3.211,104.55.136.152,3306,TCP,43272,41533,368.66,394,normal
2026-06-14 06:19:39,10.0.4.219,52.80.49.128,53,UDP,37682,872307,367.68,284,normal
2026-06-28 14:26:14,10.0.3.208,104.183.156.76,80,ICMP,16894,412602,511.31,1362,normal
2026-06-30 17:47:45,10.0.1.62,104.76.79.10,993,UDP,219236,846265,558.31,634,normal
2026-06-04 14:47:03,10.0.5.19,52.170.163.149,80,TCP,61818,154953,64.69,920,normal
2026-06-11 21:19:45,10.0.5.151,52.107.242.168,993,ICMP,214995,128674,557.93,1369,normal
2026-06-02 12:57:23,10.0.3.48,203.254.237.169,3306,UDP,100495,361948,39.73,65,normal
2026-06-19 02:09:50,10.0.3.169,52.94.3.223,993,ICMP,169748,471552,79.83,670,normal
2026-06-08 11:19:16,10.0.1.132,172.253.142.233,53,TCP,255372,918150,593.02,304,normal
2026-06-10 04:55:46,10.0.4.96,52.1.53.124,993,UDP,20258,808405,5.63,739,normal
2026-06-23 19:18:12,10.0.3.228,172.100.222.198,123,ICMP,174435,713504,395.23,1035,normal
2026-06-02 19:03:29,10.0.2.5,104.32.242.213,53,UDP,309941,573800,174.19,935,normal
2026-06-19 23:44:59,10.0.1.116,52.153.19.210,3306,ICMP,463763,638431,343.18,646,normal
2026-06-11 10:38:42,10.0.1.244,203.230.122.102,80,TCP,133343,414090,159.29,1087,normal
2026-06-01 02:27:27,10.0.4.223,192.156.26.128,4444,TCP,213435766,18032,10.75,18909,anomaly
2026-06-27 09:42:13,10.0.5.85,34.102.7.176,443,ICMP,289695,301625,467.83,481,normal
2026-06-20 13:07:05,10.0.5.67,34.149.131.107,80,ICMP,128863,992659,287.97,204,normal
2026-06-08 08:47:57,10.0.5.141,192.35.39.252,123,ICMP,382390,171969,216.92,592,normal
2026-06-08 01:55:55,10.0.1.30,203.231.172.32,3306,UDP,491411,3589,572.16,136,normal
2026-06-23 18:38:49,10.0.2.202,8.182.47.91,993,ICMP,280380,487999,306.52,986,normal
2026-06-09 00:40:24,10.0.0.42,34.175.82.134,587,TCP,285996,990942,150.24,38,normal
2026-06-25 08:09:12,10.0.3.27,203.206.108.43,123,UDP,484916,794201,378.98,62,normal
2026-06-09 15:41:39,10.0.5.240,203.253.234.100,993,TCP,405617,614937,448.67,138,normal
2026-06-15 15:56:41,10.0.2.5,192.190.173.107,53,ICMP,471943,44103,21.92,386,normal
2026-06-01 08:07:20,10.0.0.152,34.242.253.142,587,ICMP,44782,140692,505.83,1218,normal
2026-06-26 02:29:46,10.0.2.138,203.217.150.10,123,TCP,62885,655403,486.52,1307,normal
2026-06-05 20:24:03,10.0.2.218,104.38.186.20,80,UDP,348659,143670,417.57,778,normal
2026-06-23 16:15:19,10.0.5.24,203.70.51.93,123,TCP,213417,23936,15.79,584,normal
2026-06-06 03:50:06,10.0.1.150,203.40.118.13,80,ICMP,402752,350099,191.06,254,normal
2026-06-13 14:01:19,10.0.4.240,172.152.152.26,3306,ICMP,288567,791607,324.83,164,normal
2026-06-19 08:53:48,10.0.2.190,8.70.35.25,993,UDP,163621,963571,526.79,191,normal
2026-06-27 18:35:00,10.0.0.68,34.126.41.86,443,ICMP,250173,44690,281.59,740,normal
2026-06-08 15:54:11,10.0.3.56,192.64.86.189,3306,TCP,298427,734834,520.03,1292,normal
2026-06-24 04:42:15,10.0.1.127,172.121.30.111,587,ICMP,2871,714611,313.83,560,normal
2026-06-10 14:28:39,10.0.4.106,172.147.137.64,80,UDP,101010,865201,316.72,706,normal
2026-06-29 01:15:54,10.0.0.104,172.97.129.177,443,TCP,370721,440736,153.07,1240,normal
2026-06-06 20:01:36,10.0.5.11,34.127.23.188,80,TCP,336074,608488,72.07,1375,normal
2026-06-04 06:51:43,10.0.1.184,8.7.211.28,53,ICMP,114465,290082,575.64,1177,normal
2026-06-16 12:51:13,10.0.2.251,104.193.140.114,3306,UDP,77163,759598,388.81,253,normal
2026-06-10 04:08:54,10.0.1.126,104.140.223.13,3306,ICMP,108513,408217,211.97,1364,normal
2026-06-12 11:22:00,10.0.4.75,34.211.56.226,993,UDP,83254,64487,468.86,123,normal
2026-06-14 01:42:09,10.0.0.151,104.178.155.165,3306,ICMP,92930,446953,461.46,970,normal
2026-06-11 05:00:28,10.0.3.57,104.68.8.200,123,TCP,453005,289103,503.7,800,normal
2026-06-11 16:03:41,10.0.2.185,52.130.50.70,80,TCP,114852,994690,331.09,1315,normal
2026-06-30 23:01:33,10.0.2.65,203.125.93.161,53,TCP,391430,423425,12.28,1162,normal
2026-06-23 14:53:33,10.0.4.88,8.246.99.48,8080,UDP,92026348,21554,15.39,26221,anomaly
2026-06-05 22:28:46,10.0.5.103,192.182.49.98,587,TCP,400741,445586,150.78,557,normal
2026-06-22 11:23:39,10.0.1.137,52.252.116.111,123,UDP,128489,340588,27.58,689,normal
2026-06-26 14:19:01,10.0.1.120,104.37.52.175,443,TCP,54202,592712,537.57,474,normal
2026-06-25 23:10:28,10.0.2.3,172.209.61.254,53,TCP,115827,773974,128.8,760,normal
2026-06-13 18:17:41,10.0.0.24,203.128.123.12,80,ICMP,235944,936586,125.53,698,normal
2026-06-22 15:55:44,10.0.1.204,104.169.51.23,53,UDP,87675,689325,454.42,1493,normal
2026-06-23 22:10:37,10.0.3.143,192.84.13.190,123,UDP,301919,291258,0.16,1427,normal
2026-06-05 10:30:40,10.0.0.188,34.100.107.51,80,ICMP,349956,288728,115.61,322,normal
2026-06-07 00:51:18,10.0.5.234,192.104.187.161,53,TCP,347001,471400,135.45,276,normal
2026-06-14 15:14:53,10.0.0.44,52.17.89.176,443,UDP,80803,721433,38.05,326,normal
2026-06-20 03:08:06,10.0.1.180,203.85.136.183,53,UDP,82693,222172,44.02,851,normal
2026-06-24 16:15:45,10.0.3.41,203.110.229.109,587,UDP,355117,556753,569.99,1212,normal
2026-06-08 20:01:39,10.0.0.51,104.151.192.198,80,ICMP,233447,292836,189.51,1242,normal
2026-06-25 08:51:29,10.0.1.189,192.57.245.102,80,TCP,458707,609744,69.3,1423,normal
2026-06-30 13:35:37,10.0.1.62,8.37.123.138,587,TCP,428288,141886,31.79,369,normal
2026-06-26 03:14:05,10.0.1.12,104.251.105.36,587,TCP,281939,98180,155.87,681,normal
2026-06-11 00:51:44,10.0.5.140,8.164.235.43,443,ICMP,271657,155102,374.94,147,normal
2026-06-13 13:48:54,10.0.5.7,203.15.42.83,3306,ICMP,17457,802763,7.02,56,normal
2026-06-08 12:08:48,10.0.0.113,203.190.29.202,80,UDP,334092,614398,48.73,1409,normal
2026-06-29 17:03:47,10.0.5.30,203.148.149.67,123,UDP,13648,754262,89.95,724,normal
2026-06-08 05:58:05,10.0.3.134,203.39.77.45,443,UDP,77665,629610,400.92,1106,normal
2026-06-14 03:38:32,10.0.3.7,8.25.1.170,587,UDP,22361,329472,227.73,83,normal
2026-06-12 21:23:56,10.0.2.136,34.207.193.145,993,ICMP,181163,667694,204.96,741,normal
2026-06-06 14:17:15,10.0.0.94,52.87.192.187,123,ICMP,418324,282596,307.06,659,normal
2026-06-02 21:44:35,10.0.4.220,172.235.181.202,80,UDP,327788,492688,31.92,426,normal
2026-06-01 18:33:49,10.0.0.16,52.24.62.222,80,TCP,333675,999503,563.16,1077,normal
2026-06-18 19:48:16,10.0.2.161,192.132.90.141,993,TCP,65250,933547,333.52,1084,normal
2026-06-22 13:20:31,10.0.4.166,8.204.137.63,3306,TCP,130655,540812,116.39,1471,normal
2026-06-08 01:08:43,10.0.4.147,192.157.208.77,993,TCP,365342,419617,371.48,605,normal
2026-06-08 05:13:01,10.0.4.111,34.53.158.246,993,ICMP,220195,793326,430.22,755,normal
2026-06-12 11:05:05,10.0.2.243,203.191.148.222,443,TCP,21479,862068,234.17,1294,normal
2026-06-02 22:13:11,10.0.1.76,34.11.43.121,587,ICMP,120203,756253,405.48,697,normal
2026-06-18 04:04:19,10.0.4.235,8.115.55.95,3306,ICMP,146789,905109,174.43,1180,normal
2026-06-11 23:43:35,10.0.1.120,172.31.174.10,123,ICMP,272072,187223,498.27,565,normal
2026-06-14 04:25:43,10.0.1.213,172.131.161.227,80,UDP,447299,305630,143.37,443,normal
2026-06-06 13:27:25,10.0.4.117,172.238.63.140,53,ICMP,423045,148385,483.59,185,normal
2026-06-03 04:47:38,10.0.1.35,104.165.115.11,80,UDP,126503,622238,54.94,1391,normal
2026-06-19 12:10:54,10.0.2.254,104.48.236.246,8080,UDP,215013965,5596,18.37,21049,anomaly
2026-06-23 18:52:54,10.0.1.211,8.15.54.86,53,TCP,289795,755374,518.42,18,normal
2026-06-19 21:18:07,10.0.3.86,104.254.135.187,80,ICMP,439241,626306,314.37,27,normal
2026-06-13 21:49:52,10.0.1.101,52.177.68.227,587,ICMP,62857,760084,544.77,7,normal
2026-06-03 15:17:04,10.0.2.28,172.149.115.60,993,ICMP,37278,847887,73.99,1078,normal
2026-06-19 01:37:33,10.0.5.41,34.75.37.62,80,TCP,439487,27757,351.98,835,normal
2026-06-21 12:55:17,10.0.5.76,34.208.21.213,993,ICMP,219393,80572,55.43,75,normal
2026-06-17 16:40:40,10.0.5.12,172.49.59.192,4444,UDP,774758149,15674,9.9,13959,anomaly
2026-06-06 20:40:27,10.0.4.227,34.184.199.102,3306,TCP,9520,984550,25.39,396,normal
2026-06-28 15:28:05,10.0.2.241,192.108.51.244,443,TCP,399993,28694,231.83,1403,normal
2026-06-08 23:42:49,10.0.1.112,172.55.248.161,587,ICMP,470645,357175,213.54,881,normal
2026-06-23 02:02:27,10.0.2.192,8.59.123.78,587,UDP,337820,946353,85.64,432,normal
2026-06-26 05:41:00,10.0.5.234,172.69.208.12,80,UDP,234682,818244,116.52,612,normal
2026-06-10 15:31:14,10.0.3.177,192.9.24.130,993,UDP,322279,759119,74.57,210,normal
2026-06-17 18:13:36,10.0.5.116,52.84.206.194,80,TCP,34094,842406,173.68,1176,normal
2026-06-28 05:00:45,10.0.5.76,203.233.45.228,587,UDP,494289,656469,252.5,1279,normal
2026-06-24 18:23:18,10.0.1.85,172.52.150.6,587,TCP,410895,384068,347.61,1305,normal
2026-06-23 18:36:56,10.0.0.48,203.114.150.200,80,TCP,324520,830885,584.91,399,normal
2026-06-07 10:19:49,10.0.5.6,172.242.79.102,443,ICMP,212023,591407,335.95,113,normal
2026-06-30 03:18:07,10.0.1.80,172.116.112.84,80,ICMP,219097,935018,18.41,906,normal
2026-06-28 09:58:58,10.0.0.215,203.145.1.230,993,ICMP,128006,942268,570.04,284,normal
2026-06-16 16:29:26,10.0.2.8,172.75.207.152,587,UDP,61863,149476,541.36,1160,normal
2026-06-17 07:49:34,10.0.3.89,104.37.110.4,443,ICMP,227717,693123,159.7,1128,normal
2026-06-26 13:37:30,10.0.4.81,172.172.61.65,3306,TCP,51612,704755,498.39,299,normal
2026-06-09 17:45:49,10.0.2.161,8.15.84.123,3306,ICMP,283985,156287,144.44,637,normal
2026-06-11 04:22:00,10.0.0.214,203.198.103.20,22,TCP,1153588850,28558,12.05,13756,anomaly
2026-06-04 16:42:42,10.0.3.136,8.142.41.76,53,TCP,320906,351206,494.15,53,normal
2026-06-29 15:58:38,10.0.5.134,34.226.210.161,3306,TCP,386883,337104,32.69,836,normal
2026-06-07 12:54:03,10.0.3.154,52.200.83.15,443,UDP,115711,668570,167.95,35,normal
2026-06-21 10:27:56,10.0.1.89,8.47.251.186,80,ICMP,211503,800128,517.82,1376,normal
2026-06-29 11:05:52,10.0.4.18,203.134.11.102,587,ICMP,201674,968030,28.71,330,normal
2026-06-24 20:19:43,10.0.1.245,52.183.87.52,80,TCP,35310,204853,119.14,930,normal
2026-06-16 16:32:58,10.0.1.218,34.52.40.155,443,TCP,57097,489987,326.86,163,normal
2026-06-08 10:27:00,10.0.1.120,104.176.192.32,993,UDP,114851,786886,253.2,1052,normal
2026-06-09 15:57:13,10.0.0.186,34.165.24.37,123,ICMP,467450,700418,327.16,629,normal
2026-06-19 00:05:18,10.0.3.53,192.128.52.102,53,TCP,428685,99207,258.75,584,normal
2026-06-22 09:48:34,10.0.1.235,34.38.7.214,993,ICMP,74430,949106,277.98,1024,normal
2026-06-08 08:22:40,10.0.0.161,34.133.214.44,3306,TCP,257827,937806,492.4,1099,normal
2026-06-27 01:20:34,10.0.1.195,104.118.124.225,587,UDP,435126,515271,470.66,1407,normal
2026-06-06 05:35:54,10.0.1.147,203.230.11.127,53,UDP,285056,714737,597.55,837,normal
2026-06-27 18:55:34,10.0.5.16,104.254.120.231,443,UDP,224856,422446,408.48,244,normal
2026-06-19 10:27:33,10.0.3.139,34.43.87.47,3306,TCP,76931,901981,475.46,748,normal
2026-06-11 04:34:40,10.0.2.4,203.171.229.240,993,ICMP,353408,167051,51.8,806,normal
2026-06-05 18:34:43,10.0.0.252,172.71.167.146,993,TCP,298646,157743,439.52,1071,normal
2026-06-19 02:38:29,10.0.3.160,172.147.8.244,123,TCP,20775,584708,354.42,1397,normal
2026-06-08 04:56:08,10.0.5.59,192.221.128.130,587,ICMP,19911,892304,198.6,70,normal
2026-06-14 06:47:41,10.0.5.17,192.43.145.89,587,ICMP,462779,635115,202.7,1249,normal
2026-06-21 13:33:40,10.0.3.24,52.91.120.230,993,ICMP,240163,849718,450.73,74,normal
2026-06-25 18:09:25,10.0.4.116,52.194.39.247,80,TCP,250500,205609,323.61,1345,normal
2026-06-28 22:40:04,10.0.4.39,203.223.254.184,443,UDP,348065,483919,296.99,1090,normal
2026-06-08 00:06:53,10.0.5.137,52.0.204.165,993,TCP,167933,541287,346.12,1012,normal
2026-06-09 11:25:43,10.0.2.194,104.195.169.176,53,ICMP,124608,386689,31.22,552,normal
2026-06-21 18:46:36,10.0.2.69,52.93.201.118,23,UDP,318060684,11104,5.66,18752,anomaly
2026-06-28 00:21:25,10.0.1.163,34.137.200.213,80,ICMP,185184,866714,489.15,603,normal
2026-06-11 02:41:55,10.0.1.67,8.167.95.137,123,UDP,286456,945410,554.27,212,normal
2026-06-16 09:03:46,10.0.4.44,104.113.113.88,443,TCP,253489,186640,548.38,704,normal
2026-06-25 02:37:38,10.0.5.101,52.187.13.244,53,ICMP,194113,107286,134.21,1034,normal
2026-06-30 09:24:31,10.0.2.194,104.147.133.58,53,ICMP,202621,995803,510.09,665,normal
2026-06-01 08:18:12,10.0.0.238,203.57.246.154,3306,ICMP,326825,125905,526.66,1050,normal
2026-06-23 00:55:10,10.0.0.215,52.107.201.79,3389,TCP,1170004189,46282,6.74,8733,anomaly
2026-06-05 00:20:20,10.0.5.45,52.109.214.122,53,TCP,56472,342740,496.58,415,normal
2026-06-24 20:55:06,10.0.2.244,203.76.55.73,53,ICMP,223577,469156,510.95,94,normal
2026-06-04 23:10:02,10.0.4.135,104.30.67.194,53,ICMP,93069,478914,229.82,1084,normal
2026-06-22 18:07:00,10.0.3.42,34.169.219.107,587,UDP,68139,246525,506.84,1079,normal
2026-06-03 15:45:20,10.0.2.77,203.85.70.127,587,UDP,306057,531140,249.37,922,normal
2026-06-16 09:03:32,10.0.5.151,104.186.162.202,993,UDP,388493,936657,401.62,1109,normal
2026-06-28 22:16:18,10.0.3.253,52.13.69.239,53,ICMP,67679,319435,574.81,244,normal
2026-06-01 06:50:56,10.0.0.246,34.67.59.205,8080,TCP,384885330,20209,7.51,8522,anomaly
2026-06-15 20:03:55,10.0.1.163,192.217.93.175,53,ICMP,109332,5940,194.45,985,normal
2026-06-05 13:37:18,10.0.4.184,104.73.255.247,443,ICMP,446333,545159,314.92,785,normal
2026-06-11 02:34:27,10.0.1.192,8.66.187.217,993,UDP,334240,827245,264.69,600,normal
2026-06-24 10:51:47,10.0.1.182,172.54.68.49,587,TCP,482047,386850,172.82,143,normal
2026-06-03 20:43:08,10.0.4.24,8.193.4.227,993,UDP,75184,921446,504.72,15,normal
2026-06-05 02:08:33,10.0.2.7,172.84.241.104,587,UDP,137668,513417,96.17,1470,normal
2026-06-24 14:32:45,10.0.2.67,192.185.136.124,443,UDP,239189,185636,472.18,717,normal
2026-06-07 04:11:24,10.0.4.210,203.232.195.231,587,TCP,299583,988003,19.71,292,normal
2026-06-30 22:21:35,10.0.0.166,104.89.32.118,993,UDP,53708,411661,31.95,373,normal
2026-06-10 18:54:12,10.0.1.245,203.14.166.47,993,ICMP,376116,763781,130.44,1157,normal
2026-06-08 20:27:09,10.0.5.110,203.167.38.164,80,TCP,297305,953928,368.92,844,normal
2026-06-14 19:10:15,10.0.5.247,34.104.163.143,993,UDP,75530,248040,538.03,666,normal
2026-06-15 00:29:17,10.0.3.75,34.10.170.67,80,TCP,256530,760093,386.8,1010,normal
2026-06-12 13:19:36,10.0.3.155,203.224.1.48,53,TCP,406387,522413,366.77,1485,normal
2026-06-26 23:43:11,10.0.4.234,104.57.109.126,587,UDP,85081,58230,198.73,1366,normal
2026-06-15 21:02:08,10.0.0.208,192.50.68.204,80,TCP,292816,991847,549.0,498,normal
2026-06-17 13:55:25,10.0.0.68,203.250.238.133,80,TCP,380790,904998,32.67,386,normal
2026-06-23 21:54:32,10.0.5.225,52.182.94.61,993,ICMP,229932,366381,410.19,1420,normal
2026-06-30 00:14:34,10.0.2.251,52.120.198.166,80,TCP,32019,837589,502.73,83,normal
2026-06-04 17:34:52,10.0.1.245,34.47.11.200,53,UDP,416515,601827,192.51,943,normal
2026-06-07 18:58:41,10.0.5.7,8.155.101.123,993,UDP,408635,971985,437.89,1202,normal
2026-06-13 14:45:41,10.0.3.254,104.42.107.176,53,ICMP,268210,202319,34.11,403,normal
2026-06-28 00:14:31,10.0.1.30,34.80.60.222,80,ICMP,60482,152336,238.75,1297,normal
2026-06-21 22:49:26,10.0.5.23,8.57.195.104,3306,ICMP,346225,146517,32.2,1241,normal
2026-06-05 18:08:08,10.0.5.88,192.224.127.51,443,TCP,22042,126932,370.54,66,normal
2026-06-29 08:27:47,10.0.1.138,8.91.233.167,443,UDP,19510,307974,343.17,884,normal
2026-06-14 17:16:49,10.0.2.6,203.202.71.237,53,TCP,78550,801589,471.02,361,normal
2026-06-16 08:15:55,10.0.0.216,203.99.187.248,4444,TCP,751452491,8923,3.09,10395,anomaly
2026-06-16 22:15:46,10.0.5.171,172.176.65.200,53,TCP,414799,69324,486.3,1342,normal
2026-06-27 13:17:31,10.0.2.49,104.183.167.139,53,TCP,407137,101988,137.4,930,normal
2026-06-17 16:31:24,10.0.5.200,34.13.72.254,123,TCP,484552,136764,127.29,56,normal
2026-06-22 22:18:59,10.0.3.72,8.85.31.114,80,ICMP,64646,379498,368.59,982,normal
2026-06-04 21:15:27,10.0.4.167,8.175.163.67,80,UDP,309855,23567,247.46,267,normal
2026-06-08 05:13:52,10.0.0.64,8.63.8.158,993,UDP,331310,673328,4.65,1437,normal
2026-06-17 12:41:58,10.0.3.229,203.157.33.95,443,UDP,260349,591945,548.53,1311,normal
2026-06-21 03:40:37,10.0.3.216,8.70.128.119,80,UDP,182569,390138,171.1,354,normal
2026-06-20 18:14:00,10.0.1.7,203.211.117.26,53,TCP,291049,62383,461.52,1054,normal
2026-06-21 10:47:25,10.0.4.4,172.49.187.115,587,TCP,494613,94451,293.44,868,normal
2026-06-05 21:18:09,10.0.3.22,34.21.209.116,993,TCP,455408,754857,65.0,702,normal
2026-06-05 15:02:15,10.0.2.249,172.141.251.77,3306,UDP,373718,240422,199.35,98,normal
2026-06-10 01:54:51,10.0.1.90,172.181.228.110,587,UDP,59976,738365,118.01,36,normal
2026-06-20 13:06:38,10.0.5.206,203.102.206.41,123,TCP,15662,214598,72.39,12,normal
2026-06-21 00:01:59,10.0.4.17,172.123.70.180,53,UDP,229462,932951,236.24,305,normal
2026-06-22 14:49:01,10.0.5.151,8.34.59.13,3389,UDP,621240050,26509,8.35,4282,anomaly
2026-06-21 08:10:37,10.0.5.68,172.120.34.211,53,ICMP,245130,130462,548.37,77,normal
2026-06-26 14:51:48,10.0.1.171,192.33.162.201,53,UDP,371037,661829,417.89,1176,normal
2026-06-08 20:00:02,10.0.4.211,104.202.252.164,123,ICMP,319312,526313,22.83,1208,normal
2026-06-11 04:19:41,10.0.3.155,172.149.52.106,3306,UDP,242975,619092,263.47,247,normal
2026-06-18 09:15:06,10.0.2.64,34.89.165.112,443,ICMP,254356,300679,571.53,994,normal
2026-06-09 07:54:13,10.0.0.157,104.7.34.183,587,ICMP,270311,702364,354.63,593,normal
2026-06-13 00:28:10,10.0.4.118,203.87.54.23,443,TCP,444759,692498,83.83,439,normal
2026-06-19 16:38:03,10.0.5.67,8.42.120.95,3306,ICMP,346526,697778,395.59,1292,normal
2026-06-28 23:58:36,10.0.0.22,104.11.148.238,443,TCP,264580,928038,595.83,1198,normal
2026-06-24 03:06:01,10.0.4.36,34.61.231.243,123,UDP,446479,74139,582.31,818,normal
2026-06-17 04:54:33,10.0.3.239,8.88.31.208,587,UDP,486168,244562,342.7,902,normal
2026-06-02 04:03:16,10.0.1.98,172.43.153.153,53,TCP,219665,497447,192.19,1366,normal
2026-06-19 08:26:05,10.0.4.70,203.84.216.144,443,ICMP,350315,88214,560.5,1047,normal
2026-06-23 23:15:09,10.0.5.163,8.136.22.151,3306,UDP,394446,411251,347.2,1373,normal
2026-06-17 03:21:14,10.0.2.110,8.253.127.46,443,TCP,135707,948769,474.3,1190,normal
2026-06-23 04:29:18,10.0.3.91,8.235.203.47,123,ICMP,423976,724593,331.97,460,normal
2026-06-14 07:52:40,10.0.3.140,34.135.219.7,8080,UDP,955448915,46106,12.83,28364,anomaly
2026-06-13 02:09:28,10.0.0.99,34.81.182.149,587,UDP,79628,68005,266.42,314,normal
